0961/01/01	10.37777753056;13.182196632;15.98661573344		13.303803612;13.303803612;13.303803612	14.6374022878963;14.6374022878963;14.6374022878963
0962/01/01	13.07745248656;15.881871588;18.68629068944		13.4854033688;13.4854033688;13.4854033688	14.6374022878963;14.6374022878963;14.6374022878963
0963/01/01	12.10459664656;14.909015748;17.71343484944		14.1137060988;14.1137060988;14.1137060988	14.6374022878963;14.6374022878963;14.6374022878963
0964/01/01	12.58291743456;15.387336536;18.19175563744		14.4258306808;14.4258306808;14.4258306808	14.6374022878963;14.6374022878963;14.6374022878963
0965/01/01	14.93398571456;17.738404816;20.54282391744		14.8028123188;14.8028123188;14.8028123188	14.6374022878963;14.6374022878963;14.6374022878963
0966/01/01	16.02034140256;18.824760504;21.62917960544		15.4692185692;15.4692185692;15.4692185692	14.6374022878963;14.6374022878963;14.6374022878963
0967/01/01	12.00731106256;14.811730164;17.61614926544		15.9378107988;15.9378107988;15.9378107988	14.6374022878963;14.6374022878963;14.6374022878963
0968/01/01	9.25899331456;12.063412416;14.86783151744		15.5705577192;15.5705577192;15.5705577192	14.6374022878963;14.6374022878963;14.6374022878963
0969/01/01	13.76655870656;16.570977808;19.37539690944		15.598121968;15.598121968;15.598121968	14.6374022878963;14.6374022878963;14.6374022878963
0970/01/01	11.31009771056;14.114516812;16.91893591344		15.3484223024;15.3484223024;15.3484223024	14.6374022878963;14.6374022878963;14.6374022878963
0971/01/01	7.98617359056;10.790592692;13.59501179344		15.1092619084;15.1092619084;15.1092619084	14.6374022878963;14.6374022878963;14.6374022878963
0972/01/01	9.34817176656;12.152590868;14.95700996944		14.7363338364;14.7363338364;14.7363338364	14.6374022878963;14.6374022878963;14.6374022878963
0973/01/01	16.62837630256;19.432795404;22.23721450544		15.188711802;15.188711802;15.188711802	14.6374022878963;14.6374022878963;14.6374022878963
0974/01/01	15.45284216256;18.257261264;21.06168036544		15.4757042748;15.4757042748;15.4757042748	14.6374022878963;14.6374022878963;14.6374022878963
0975/01/01	9.46977874656;12.274197848;15.07861694944		14.929283578;14.929283578;14.929283578	14.6374022878963;14.6374022878963;14.6374022878963
0976/01/01	9.33195750256;12.136376604;14.94079570544		14.260445188;14.260445188;14.260445188	14.6374022878963;14.6374022878963;14.6374022878963
0977/01/01	10.50749164256;13.311910744;16.11632984544		14.110463246;14.110463246;14.110463246	14.6374022878963;14.6374022878963;14.6374022878963
0978/01/01	9.24277905056;12.047198152;14.85161725344		14.1088418196;14.1088418196;14.1088418196	14.6374022878963;14.6374022878963;14.6374022878963
0979/01/01	7.40246008656;10.206879188;13.01129828944		13.4724319576;13.4724319576;13.4724319576	14.6374022878963;14.6374022878963;14.6374022878963
0980/01/01	6.51067556656;9.315094668;12.11951376944		12.9924897432;12.9924897432;12.9924897432	14.6374022878963;14.6374022878963;14.6374022878963
0981/01/01	7.96185219456;10.766271296;13.57069039744		12.9900576036;12.9900576036;12.9900576036	14.6374022878963;14.6374022878963;14.6374022878963
0982/01/01	11.52088314256;14.325302244;17.12972134544		13.2073287412;13.2073287412;13.2073287412	14.6374022878963;14.6374022878963;14.6374022878963
0983/01/01	10.45884885056;13.263267952;16.06768705344		12.590375996;12.590375996;12.590375996	14.6374022878963;14.6374022878963;14.6374022878963
0984/01/01	9.74542123456;12.549840336;15.35425943744		12.0196339032;12.0196339032;12.0196339032	14.6374022878963;14.6374022878963;14.6374022878963
0985/01/01	14.11516538256;16.919584484;19.72400358544		12.4841725668;12.4841725668;12.4841725668	14.6374022878963;14.6374022878963;14.6374022878963
0986/01/01	13.63684459456;16.441263696;19.24568279744		12.914661276;12.914661276;12.914661276	14.6374022878963;14.6374022878963;14.6374022878963
0987/01/01	17.42287523856;20.22729434;23.03171344144		13.6061996356;13.6061996356;13.6061996356	14.6374022878963;14.6374022878963;14.6374022878963
0988/01/01	18.40383821056;21.208257312;24.01267641344		14.5223055516;14.5223055516;14.5223055516	14.6374022878963;14.6374022878963;14.6374022878963
0989/01/01	20.48737113456;23.291790236;26.09620933744		15.8307966564;15.8307966564;15.8307966564	14.6374022878963;14.6374022878963;14.6374022878963
0990/01/01	13.67738025456;16.481799356;19.28621845744		16.5474671252;16.5474671252;16.5474671252	14.6374022878963;14.6374022878963;14.6374022878963
0991/01/01	7.27274597456;10.077165076;12.88158417744		16.4785565032;16.4785565032;16.4785565032	14.6374022878963;14.6374022878963;14.6374022878963
0992/01/01	6.86738937456;9.671808476;12.47622757744		16.0132071264;16.0132071264;16.0132071264	14.6374022878963;14.6374022878963;14.6374022878963
0993/01/01	3.78667921456;6.591098316;9.39551741744		15.3459901628;15.3459901628;15.3459901628	14.6374022878963;14.6374022878963;14.6374022878963
0994/01/01	15.26637812656;18.070797228;20.87521632944		15.898085852;15.898085852;15.898085852	14.6374022878963;14.6374022878963;14.6374022878963
0995/01/01	17.08237569456;19.886794796;22.69121389744		16.1948068832;16.1948068832;16.1948068832	14.6374022878963;14.6374022878963;14.6374022878963
0996/01/01	18.25790983456;21.062328936;23.86674803744		16.6569134072;16.6569134072;16.6569134072	14.6374022878963;14.6374022878963;14.6374022878963
0997/01/01	14.41512926656;17.219548368;20.02396746944		16.35613881;16.35613881;16.35613881	14.6374022878963;14.6374022878963;14.6374022878963
0998/01/01	12.55048890656;15.354908008;18.15932710944		15.7708038796;15.7708038796;15.7708038796	14.6374022878963;14.6374022878963;14.6374022878963
0999/01/01	13.74223731056;16.546656412;19.35107551344		15.0962904972;15.0962904972;15.0962904972	14.6374022878963;14.6374022878963;14.6374022878963
1000/01/01	12.07216811856;14.87658722;17.68100632144		14.9357692836;14.9357692836;14.9357692836	14.6374022878963;14.6374022878963;14.6374022878963
1001/01/01	7.69431683856;10.49873594;13.30315504144		14.97792637;14.97792637;14.97792637	14.6374022878963;14.6374022878963;14.6374022878963
1002/01/01	9.17792199456;11.982341096;14.78676019744		15.208979632;15.208979632;15.208979632	14.6374022878963;14.6374022878963;14.6374022878963
1003/01/01	9.96431379856;12.7687329;15.57315200144		15.8267430904;15.8267430904;15.8267430904	14.6374022878963;14.6374022878963;14.6374022878963
1004/01/01	11.18849073056;13.992909832;16.79732893344		15.4189543508;15.4189543508;15.4189543508	14.6374022878963;14.6374022878963;14.6374022878963
1005/01/01	6.65660394256;9.461023044;12.26544214544		14.3763771756;14.3763771756;14.3763771756	14.6374022878963;14.6374022878963;14.6374022878963
1006/01/01	11.98298966656;14.787408768;17.59182786944		13.7488851588;13.7488851588;13.7488851588	14.6374022878963;14.6374022878963;14.6374022878963
1007/01/01	17.87687463056;20.681293732;23.48571283344		14.0950596952;14.0950596952;14.0950596952	14.6374022878963;14.6374022878963;14.6374022878963
1008/01/01	14.69887888656;17.503297988;20.30771708944		14.3098986932;14.3098986932;14.3098986932	14.6374022878963;14.6374022878963;14.6374022878963
1009/01/01	9.50220727456;12.306626376;15.11104547744		13.8858956896;13.8858956896;13.8858956896	14.6374022878963;14.6374022878963;14.6374022878963
1010/01/01	6.48635417056;9.290773272;12.09519237344		13.3273142948;13.3273142948;13.3273142948	14.6374022878963;14.6374022878963;14.6374022878963
1011/01/01	10.91284824256;13.717267344;16.52168644544		13.6491674352;13.6491674352;13.6491674352	14.6374022878963;14.6374022878963;14.6374022878963
1012/01/01	7.45921001056;10.263629112;13.06804821344		13.4772962368;13.4772962368;13.4772962368	14.6374022878963;14.6374022878963;14.6374022878963
1013/01/01	11.01824095856;13.82266006;16.62707916144		13.5826889528;13.5826889528;13.5826889528	14.6374022878963;14.6374022878963;14.6374022878963
1014/01/01	11.68302578256;14.487444884;17.29186398544		13.632142458;13.632142458;13.632142458	14.6374022878963;14.6374022878963;14.6374022878963
1015/01/01	13.94491561056;16.749334712;19.55375381344		14.3609736248;14.3609736248;14.3609736248	14.6374022878963;14.6374022878963;14.6374022878963
1016/01/01	14.86912865856;17.67354776;20.47796686144		14.649587524;14.649587524;14.649587524	14.6374022878963;14.6374022878963;14.6374022878963
1017/01/01	14.83670013056;17.641119232;20.44553833344		14.345570074;14.345570074;14.345570074	14.6374022878963;14.6374022878963;14.6374022878963
1018/01/01	7.58892412256;10.393343224;13.19776232544		13.6345745976;13.6345745976;13.6345745976	14.6374022878963;14.6374022878963;14.6374022878963
1019/01/01	6.60796115056;9.412380252;12.21679935344		13.3451499852;13.3451499852;13.3451499852	14.6374022878963;14.6374022878963;14.6374022878963
1020/01/01	15.29880665456;18.103225756;20.90764485744		14.2263952336;14.2263952336;14.2263952336	14.6374022878963;14.6374022878963;14.6374022878963
1021/01/01	15.32312805056;18.127547152;20.93196625344		14.6674232144;14.6674232144;14.6674232144	14.6374022878963;14.6374022878963;14.6374022878963
1022/01/01	12.29106068256;15.095479784;17.89989888544		15.1506082816;15.1506082816;15.1506082816	14.6374022878963;14.6374022878963;14.6374022878963
1023/01/01	10.02917085456;12.833589956;15.63800905744		15.0517012712;15.0517012712;15.0517012712	14.6374022878963;14.6374022878963;14.6374022878963
1024/01/01	16.09330559056;18.897724692;21.70214379344		15.492729252;15.492729252;15.492729252	14.6374022878963;14.6374022878963;14.6374022878963
1025/01/01	15.35555657856;18.15997568;20.96439478144		15.6337933488;15.6337933488;15.6337933488	14.6374022878963;14.6374022878963;14.6374022878963
1026/01/01	11.41549042656;14.219909528;17.02432862944		15.2884295256;15.2884295256;15.2884295256	14.6374022878963;14.6374022878963;14.6374022878963
1027/01/01	10.86420545056;13.668624552;16.47304365344		14.8911800576;14.8911800576;14.8911800576	14.6374022878963;14.6374022878963;14.6374022878963
1028/01/01	9.59949285856;12.40391196;15.20833106144		15.0922369312;15.0922369312;15.0922369312	14.6374022878963;14.6374022878963;14.6374022878963
1029/01/01	10.29670621056;13.101125312;15.90554441344		15.4611114372;15.4611114372;15.4611114372	14.6374022878963;14.6374022878963;14.6374022878963
1030/01/01	14.56916477456;17.373583876;20.17800297744		15.3881472492;15.3881472492;15.3881472492	14.6374022878963;14.6374022878963;14.6374022878963
1031/01/01	12.29916781456;15.103586916;17.90800601744		15.0857512256;15.0857512256;15.0857512256	14.6374022878963;14.6374022878963;14.6374022878963
1032/01/01	10.60477722656;13.409196328;16.21361542944		14.91712288;14.91712288;14.91712288	14.6374022878963;14.6374022878963;14.6374022878963
1033/01/01	12.83423852656;15.638657628;18.44307672944		15.1976296472;15.1976296472;15.1976296472	14.6374022878963;14.6374022878963;14.6374022878963
1034/01/01	16.35273381456;19.157152916;21.96157201744		15.2235724696;15.2235724696;15.2235724696	14.6374022878963;14.6374022878963;14.6374022878963
1035/01/01	9.70488557456;12.509304676;15.31372377744		14.6585053692;14.6585053692;14.6585053692	14.6374022878963;14.6374022878963;14.6374022878963
1036/01/01	9.02388648656;11.828305588;14.63272468944		14.4193449752;14.4193449752;14.4193449752	14.6374022878963;14.6374022878963;14.6374022878963
1037/01/01	12.15323943856;14.95765854;17.76207764144		14.548248374;14.548248374;14.548248374	14.6374022878963;14.6374022878963;14.6374022878963
1038/01/01	9.12927920256;11.933698304;14.73811740544		14.5012270084;14.5012270084;14.5012270084	14.6374022878963;14.6374022878963;14.6374022878963
1039/01/01	9.89134961056;12.695768712;15.50018781344		14.4606913484;14.4606913484;14.4606913484	14.6374022878963;14.6374022878963;14.6374022878963
1040/01/01	8.58610135856;11.39052046;14.19493956144		13.8623850068;13.8623850068;13.8623850068	14.6374022878963;14.6374022878963;14.6374022878963
1041/01/01	8.36720879456;11.171627896;13.97604699744		13.4691891048;13.4691891048;13.4691891048	14.6374022878963;14.6374022878963;14.6374022878963
1042/01/01	11.55331167056;14.357730772;17.16214987344		13.5640425492;13.5640425492;13.5640425492	14.6374022878963;14.6374022878963;14.6374022878963
1043/01/01	7.65378117856;10.45820028;13.26261938144		13.0459968144;13.0459968144;13.0459968144	14.6374022878963;14.6374022878963;14.6374022878963
1044/01/01	11.26956205056;14.073981152;16.87840025344		12.537679638;12.537679638;12.537679638	14.6374022878963;14.6374022878963;14.6374022878963
1045/01/01	12.71263154656;15.517050648;18.32146974944		12.8384542352;12.8384542352;12.8384542352	14.6374022878963;14.6374022878963;14.6374022878963
1046/01/01	10.73449133856;13.53891044;16.34332954144		13.0095147204;13.0095147204;13.0095147204	14.6374022878963;14.6374022878963;14.6374022878963
1047/01/01	15.25827099456;18.062690096;20.86710919744		13.320017876;13.320017876;13.320017876	14.6374022878963;14.6374022878963;14.6374022878963
1048/01/01	11.83706129056;14.641480392;17.44589949344		13.5907960848;13.5907960848;13.5907960848	14.6374022878963;14.6374022878963;14.6374022878963
1049/01/01	10.19131349456;12.995732596;15.80015169744		13.6207924732;13.6207924732;13.6207924732	14.6374022878963;14.6374022878963;14.6374022878963
1050/01/01	12.86666705456;15.671086156;18.47550525744		14.0488490428;14.0488490428;14.0488490428	14.6374022878963;14.6374022878963;14.6374022878963
1051/01/01	13.87195142256;16.676370524;19.48078962544		14.5993233056;14.5993233056;14.5993233056	14.6374022878963;14.6374022878963;14.6374022878963
1052/01/01	13.62063033056;16.425049432;19.22946853344		14.8060551716;14.8060551716;14.8060551716	14.6374022878963;14.6374022878963;14.6374022878963
1053/01/01	12.03973959056;14.844158692;17.64857779344		15.2446510128;15.2446510128;15.2446510128	14.6374022878963;14.6374022878963;14.6374022878963
1054/01/01	14.96641424256;17.770833344;20.57525244544		15.614336232;15.614336232;15.614336232	14.6374022878963;14.6374022878963;14.6374022878963
1055/01/01	7.30517450256;10.109593604;12.91401270544		15.0735905276;15.0735905276;15.0735905276	14.6374022878963;14.6374022878963;14.6374022878963
1056/01/01	12.36402487056;15.168443972;17.97286307344		15.2365438808;15.2365438808;15.2365438808	14.6374022878963;14.6374022878963;14.6374022878963
1057/01/01	13.06123822256;15.865657324;18.67007642544		15.0168406036;15.0168406036;15.0168406036	14.6374022878963;14.6374022878963;14.6374022878963
1058/01/01	13.06934535456;15.873764456;18.67818355744		15.14006901;15.14006901;15.14006901	14.6374022878963;14.6374022878963;14.6374022878963
1059/01/01	9.21035052256;12.014769624;14.81918872544		15.0419727128;15.0419727128;15.0419727128	14.6374022878963;14.6374022878963;14.6374022878963
1060/01/01	10.86420545056;13.668624552;16.47304365344		14.8417265524;14.8417265524;14.8417265524	14.6374022878963;14.6374022878963;14.6374022878963
1061/01/01	10.09402791056;12.898447012;15.70286611344		14.4639342012;14.4639342012;14.4639342012	14.6374022878963;14.6374022878963;14.6374022878963
1062/01/01	10.72638420656;13.530803308;16.33522240944		14.1745095888;14.1745095888;14.1745095888	14.6374022878963;14.6374022878963;14.6374022878963
1063/01/01	15.66362759456;18.468046696;21.27246579744		14.5368983892;14.5368983892;14.5368983892	14.6374022878963;14.6374022878963;14.6374022878963
1064/01/01	16.53919785056;19.343616952;22.14803605344		14.69417675;14.69417675;14.69417675	14.6374022878963;14.6374022878963;14.6374022878963
1065/01/01	16.82294747056;19.627366572;22.43178567344		15.6459540468;15.6459540468;15.6459540468	14.6374022878963;14.6374022878963;14.6374022878963
1066/01/01	8.74013686656;11.544555968;14.34897506944		15.2835652464;15.2835652464;15.2835652464	14.6374022878963;14.6374022878963;14.6374022878963
1067/01/01	6.02424764656;8.828666748;11.63308584944		14.5798661888;14.5798661888;14.5798661888	14.6374022878963;14.6374022878963;14.6374022878963
1068/01/01	6.01614051456;8.820559616;11.62497871744		13.8745457048;13.8745457048;13.8745457048	14.6374022878963;14.6374022878963;14.6374022878963
1069/01/01	12.65588162256;15.460300724;18.26471982544		14.2190988148;14.2190988148;14.2190988148	14.6374022878963;14.6374022878963;14.6374022878963
1070/01/01	10.72638420656;13.530803308;16.33522240944		14.2053166904;14.2053166904;14.2053166904	14.6374022878963;14.6374022878963;14.6374022878963
1071/01/01	8.69960120656;11.504020308;14.30843940944		14.06587402;14.06587402;14.06587402	14.6374022878963;14.6374022878963;14.6374022878963
